# DetPlast
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
0.489946 0.115475 -0.5 0 0 639 12.468 2212 1702 1 0 1 0.530353 0.508914 1 
0.0516299 0.761079 -0.5 0 0 639 12.468 2212 1703 1 0 1 0.422267 0.408564 1 
0.547684 0.407967 -0.5 0 0 639 12.468 2212 1704 1 0 1 0.357585 0.347709 1 
-0.240606 -0.579323 -0.5 0 0 639 12.468 2212 1705 1 0 1 0.474773 0.45752 1 
-0.319996 0.381501 -0.5 0 0 639 12.468 2212 1706 1 0 1 0.480012 0.462383 1 
-0.335376 1.51411 -0.5 0 0 639 12.468 2212 1707 1 0 1 0.391866 0.380037 1 
0.184826 -0.314935 -0.5 0 0 639 12.468 2212 1708 1 0 1 0.595015 0.568162 1 
0.218489 0.645411 -0.5 0 0 639 12.468 2212 1709 1 0 1 0.376018 0.365113 1 
0.0817707 -0.78831 -0.5 0 0 639 12.468 2212 1710 1 0 1 0.434272 0.419791 1 
0.327638 0.101197 -0.5 0 0 639 12.468 2212 1711 1 0 1 0.40887 0.396009 1 
0.121976 -0.301117 -0.5 0 0 639 12.468 2212 1712 1 0 1 0.398264 0.386051 1 
0.29496 -0.0193062 -0.5 0 0 639 12.468 2212 1713 1 0 1 0.591502 0.564959 1 
0.762011 -0.987712 -0.5 0 0 639 12.468 2212 1714 1 0 1 0.575709 0.550534 1 
-0.713097 -0.0426347 -0.5 0 0 639 12.468 2212 1715 1 0 1 0.510612 0.49071 1 
-0.322069 0.825973 -0.5 0 0 639 12.468 2212 1716 1 0 1 0.39291 0.381019 1 
0.338449 0.910794 -0.5 0 0 639 12.468 2212 1717 1 0 1 0.413282 0.400146 1 
0.151147 0.140747 -0.5 0 0 639 12.468 2212 1718 1 0 1 0.530925 0.509441 1 
-0.670589 0.0203208 -0.5 0 0 639 12.468 2212 1719 1 0 1 0.454636 0.438791 1 
0.444945 0.0207817 -0.5 0 0 639 12.468 2212 1720 1 0 1 0.386944 0.375406 1 
0.19306 -0.620351 -0.5 0 0 639 12.468 2212 1721 1 0 1 0.839114 0.811715 2 
0.847916 -0.307323 -0.5 0 0 639 12.468 2212 1722 1 0 1 0.419269 0.405756 1 
0.261037 -0.324676 -0.5 0 0 639 12.468 2212 1723 1 0 1 0.59 0.563588 1 
0.597167 0.0058934 -0.5 0 0 639 12.468 2212 1724 1 0 1 0.429094 0.414951 1 
0.645841 -0.106101 -0.5 0 0 639 12.468 2212 1725 1 0 1 0.398 0.385804 1 
-0.82585 0.249091 -0.5 0 0 639 12.468 2212 1726 1 0 1 0.408716 0.395864 1 
0.879424 0.478237 -0.5 0 0 639 12.468 2212 1727 1 0 1 0.406784 0.394051 1 
-0.593101 0.76655 -0.5 0 0 639 12.468 2212 1728 1 0 1 0.430152 0.415941 1 
-0.885537 -0.0793146 -0.5 0 0 639 12.468 2212 1729 1 0 1 0.491012 0.472581 2 
0.0220747 -0.367922 -0.5 0 0 639 12.468 2212 1730 1 0 1 0.413382 0.40024 1 
-0.823772 0.0507719 -0.5 0 0 639 12.468 2212 1731 1 0 1 0.48748 0.469308 1 
-0.21493 -0.397535 -0.5 0 0 639 12.468 2212 1732 1 0 1 0.4654 0.448809 1 
-0.42797 0.283475 -0.5 0 0 639 12.468 2212 1733 1 0 1 0.393856 0.381909 1 
0.767783 -0.417636 -0.5 0 0 639 12.468 2212 1734 1 0 1 0.371527 0.360878 1 
-0.0313073 -0.607358 -0.5 0 0 639 12.468 2212 1735 1 0 1 0.4605 0.44425 1 
1.64104 -0.0391904 -0.5 0 0 639 12.468 2212 1736 1 0 1 0.404501 0.391909 1 
0.437332 0.131192 -0.5 0 0 639 12.468 2212 1737 1 0 1 0.414824 0.401592 1 
-0.150812 0.478832 -0.5 0 0 639 12.468 2212 1738 1 0 1 0.445222 0.430015 1 
0.240531 0.316037 -0.5 0 0 639 12.468 2212 1739 1 0 1 0.517138 0.496734 1 
1.27762 0.34809 -0.5 0 0 639 12.468 2212 1740 1 0 1 0.441754 0.426779 1 
0.423459 -0.64626 -0.5 0 0 639 12.468 2212 1741 1 0 1 0.460694 0.444431 1 
-0.516369 -0.208191 -0.5 0 0 639 12.468 2212 1742 1 0 1 0.486274 0.46819 1 
-0.38073 -0.313765 -0.5 0 0 639 12.468 2212 1743 1 0 1 0.461507 0.445187 1 
0.368267 0.497425 -0.5 0 0 639 12.468 2212 1744 1 0 1 0.454353 0.438527 1 
-0.446693 0.204149 -0.5 0 0 639 12.468 2212 1745 1 0 1 0.613639 0.585119 1 
0.0894556 -0.704122 -0.5 0 0 639 12.468 2212 1746 1 0 1 0.356584 0.346763 1 
-0.344444 -0.31414 -0.5 0 0 639 12.468 2212 1747 1 0 1 0.501242 0.48205 1 
-0.145262 -0.323123 -0.5 0 0 639 12.468 2212 1748 1 0 1 0.381901 0.370658 1 
0.471413 0.734079 -0.5 0 0 639 12.468 2212 1749 1 0 1 0.482145 0.464361 1 
0.0682962 0.925358 -0.5 0 0 639 12.468 2212 1750 1 0 1 0.438283 0.423538 1 
0.953735 -0.803729 -0.5 0 0 639 12.468 2212 1751 1 0 1 0.440188 0.425317 1 
0.246955 0.217188 -0.5 0 0 639 12.468 2212 1752 1 0 1 0.404398 0.391812 1 
0.810069 0.571405 -0.5 0 0 639 12.468 2212 1753 1 0 1 0.430302 0.416081 1 
0.88118 0.261706 -0.5 0 0 639 12.468 2212 1754 1 0 1 0.412535 0.399446 1 
0.229072 0.268802 -0.5 0 0 639 12.468 2212 1755 1 0 1 0.437183 0.422511 1 
0.143638 -0.292459 -0.5 0 0 639 12.468 2212 1756 1 0 1 0.462826 0.446415 1 
-0.416883 -0.0236719 -0.5 0 0 639 12.468 2212 1757 1 0 1 0.409217 0.396335 1 
0.278761 -0.899535 -0.5 0 0 639 12.468 2212 1758 1 0 1 0.417731 0.404316 1 
0.486912 0.0733606 -0.5 0 0 639 12.468 2212 1759 1 0 1 0.443446 0.428358 1 
-0.825395 -0.0972254 -0.5 0 0 639 12.468 2212 1760 1 0 1 0.396983 0.384848 1 
-0.90394 0.19464 -0.5 0 0 639 12.468 2212 1761 1 0 1 0.46169 0.445357 1 
-0.547307 0.25575 -0.5 0 0 639 12.468 2212 1762 1 0 1 0.603086 0.575517 1 
-0.144092 0.450607 -0.5 0 0 639 12.468 2212 1763 1 0 1 0.441542 0.426581 1 
-0.9288 0.593373 -0.5 0 0 639 12.468 2212 1764 1 0 1 0.376531 0.365597 1 
0.40825 0.266783 -0.5 0 0 639 12.468 2212 1765 1 0 1 0.415532 0.402255 1 
0.00833485 -0.243978 -0.5 0 0 639 12.468 2212 1766 1 0 1 0.677139 0.642578 1 
0.311925 -0.710115 -0.5 0 0 639 12.468 2212 1767 1 0 1 0.427272 0.413247 1 
0.344149 0.0913021 -0.5 0 0 639 12.468 2212 1768 1 0 1 0.430373 0.416147 1 
0.0366343 0.589864 -0.5 0 0 639 12.468 2212 1769 1 0 1 0.36735 0.356935 1 
-0.362265 0.227581 -0.5 0 0 639 12.468 2212 1770 1 0 1 0.555577 0.532096 1 
0.303716 -0.957514 -0.5 0 0 639 12.468 2212 1771 1 0 1 0.408727 0.395875 1 
-0.526435 -0.463095 -0.5 0 0 639 12.468 2212 1772 1 0 1 0.396411 0.38431 1 
-0.162521 0.391249 -0.5 0 0 639 12.468 2212 1773 1 0 1 0.400041 0.387721 1 
-0.199875 0.371646 -0.5 0 0 639 12.468 2212 1774 1 0 1 0.448518 0.433089 1 
-0.311921 -0.194204 -0.5 0 0 639 12.468 2212 1775 1 0 1 0.450939 0.435346 1 
-0.389789 -0.52949 -0.5 0 0 639 12.468 2212 1776 1 0 1 0.662215 0.629124 1 
0.151171 0.882083 -0.5 0 0 639 12.468 2212 1777 1 0 1 0.662871 0.629716 1 
0.528828 0.524704 -0.5 0 0 639 12.468 2212 1778 1 0 1 0.460847 0.444573 1 
-0.526347 -0.187674 -0.5 0 0 639 12.468 2212 1779 1 0 1 0.712111 0.673988 1 
-0.0559528 0.403484 -0.5 0 0 639 12.468 2212 1780 1 0 1 0.69473 0.658398 1 
-0.39662 0.0597147 -0.5 0 0 639 12.468 2212 1781 1 0 1 0.51014 0.490274 1 
-0.706605 0.789418 -0.5 0 0 639 12.468 2212 1782 1 0 1 0.558143 0.534449 1 
-0.648933 0.460385 -0.5 0 0 639 12.468 2212 1783 1 0 1 0.399522 0.387233 1 
-0.111908 -0.318509 -0.5 0 0 639 12.468 2212 1784 1 0 1 0.468078 0.451299 1 
-0.23673 -0.362027 -0.5 0 0 639 12.468 2212 1785 1 0 1 0.374538 0.363718 1 
-0.34753 0.0623813 -0.5 0 0 639 12.468 2212 1786 1 0 1 0.449565 0.434065 1 
0.870077 -0.0143433 -0.5 0 0 639 12.468 2212 1787 1 0 1 0.38387 0.372511 1 
-0.0018369 -0.459685 -0.5 0 0 639 12.468 2212 1788 1 0 1 0.475515 0.458208 1 
-0.0488392 0.328179 -0.5 0 0 639 12.468 2212 1789 1 0 1 0.465925 0.449297 1 
-0.625258 -0.0576434 -0.5 0 0 639 12.468 2212 1790 1 0 1 0.355786 0.346008 1 
1.38573 -0.361261 -0.5 0 0 639 12.468 2212 1791 1 0 1 0.592654 0.566009 1 
0.0984016 0.586467 -0.5 0 0 639 12.468 2212 1792 1 0 1 0.481899 0.464133 1 
-0.825787 -0.304013 -0.5 0 0 639 12.468 2212 1793 1 0 1 0.361902 0.35179 1 
0.111848 -1.12748 -0.5 0 0 639 12.468 2212 1794 1 0 1 0.574915 0.549808 1 
-0.373958 -0.489931 -0.5 0 0 639 12.468 2212 1795 1 0 1 0.437222 0.422548 1 
0.36116 0.691906 -0.5 0 0 639 12.468 2212 1796 1 0 1 0.541477 0.519149 1 
-0.855121 -0.114468 -0.5 0 0 639 12.468 2212 1797 1 0 1 0.387504 0.375933 1 
-0.403574 -0.131761 -0.5 0 0 639 12.468 2212 1798 1 0 1 0.386887 0.375352 1 
0.83006 -0.481037 -0.5 0 0 639 12.468 2212 1799 1 0 1 0.449598 0.434095 1 
0.372809 0.0613027 -0.5 0 0 639 12.468 2212 1800 1 0 1 0.577244 0.551937 1 
0.23978 -0.557832 -0.5 0 0 639 12.468 2212 1801 1 0 1 0.4081 0.395287 1 
-0.048378 -0.628193 -0.5 0 0 639 12.468 2212 1802 1 0 1 0.499063 0.480035 1 
-0.454146 0.0550445 -0.5 0 0 639 12.468 2212 1803 1 0 1 0.50875 0.48899 1 
0.0352343 -0.473145 -0.5 0 0 639 12.468 2212 1804 1 0 1 0.541207 0.5189 1 
-0.340903 -0.309623 -0.5 0 0 639 12.468 2212 1805 1 0 1 0.572508 0.547606 1 
0.918771 -0.0313399 -0.5 0 0 639 12.468 2212 1806 1 0 1 0.408765 0.395911 1 
0.318374 0.294344 -0.5 0 0 639 12.468 2212 1807 1 0 1 0.394339 0.382363 1 
-1.14262 -0.682665 -0.5 0 0 639 12.468 2212 1808 1 0 1 0.397139 0.384995 1 
0.0402131 -0.58077 -0.5 0 0 639 12.468 2212 1809 1 0 1 0.605708 0.577904 1 
1.22401 -0.473287 -0.5 0 0 639 12.468 2212 1810 1 0 1 0.407776 0.394982 1 
0.201083 0.64475 -0.5 0 0 639 12.468 2212 1811 1 0 1 0.427922 0.413855 1 
-0.677929 0.0541649 -0.5 0 0 639 12.468 2212 1812 1 0 1 0.369198 0.35868 1 
0.147839 0.156432 -0.5 0 0 639 12.468 2212 1813 1 0 1 0.381664 0.370434 1 
0.734638 -0.358575 -0.5 0 0 639 12.468 2212 1814 1 0 1 0.624671 0.595141 1 
-0.592473 0.096205 -0.5 0 0 639 12.468 2212 1815 1 0 1 0.373395 0.362639 1 
0.337577 0.520963 -0.5 0 0 639 12.468 2212 1816 1 0 1 0.431523 0.417223 1 
-0.10889 0.520981 -0.5 0 0 639 12.468 2212 1817 1 0 1 0.453858 0.438065 1 
0.27369 1.39659 -0.5 0 0 639 12.468 2212 1818 1 0 1 0.363968 0.353742 1 
0.238915 -0.249577 -0.5 0 0 639 12.468 2212 1819 1 0 1 0.693615 0.657397 2 
0.156299 1.31518 -0.5 0 0 639 12.468 2212 1820 1 0 1 0.400554 0.388203 1 
0.357511 1.00648 -0.5 0 0 639 12.468 2212 1821 1 0 1 0.499235 0.480193 1 
0.0245195 -0.26877 -0.5 0 0 639 12.468 2212 1822 1 0 1 0.385269 0.373829 1 
0.871209 0.269205 -0.5 0 0 639 12.468 2212 1823 1 0 1 0.423716 0.40992 1 
-0.0609372 -0.0100871 -0.5 0 0 639 12.468 2212 1824 1 0 1 0.613185 0.584706 1 
-0.112656 -0.395262 -0.5 0 0 639 12.468 2212 1825 1 0 1 0.435445 0.420887 1 
0.275592 -0.491344 -0.5 0 0 639 12.468 2212 1826 1 0 1 0.512293 0.492262 1 
-0.284098 0.277566 -0.5 0 0 639 12.468 2212 1827 1 0 1 0.441169 0.426233 1 
-0.158366 0.512529 -0.5 0 0 639 12.468 2212 1828 1 0 1 0.431542 0.41724 1 
-0.437644 0.711406 -0.5 0 0 639 12.468 2212 1829 1 0 1 0.408032 0.395223 1 
-0.588582 -0.646916 -0.5 0 0 639 12.468 2212 1830 1 0 1 0.475383 0.458086 1 
-0.549759 -0.698344 -0.5 0 0 639 12.468 2212 1831 1 0 1 0.40312 0.390613 1 
-0.276037 0.464002 -0.5 0 0 639 12.468 2212 1832 1 0 1 0.427019 0.41301 1 
-0.220303 -0.759657 -0.5 0 0 639 12.468 2212 1833 1 0 1 0.754516 0.711853 1 
-0.297615 0.389448 -0.5 0 0 639 12.468 2212 1834 1 0 1 0.506071 0.486514 1 
0.151962 0.797938 -0.5 0 0 639 12.468 2212 1835 1 0 1 0.635632 0.605083 1 
-0.540514 -0.399775 -0.5 0 0 639 12.468 2212 1836 1 0 1 0.46223 0.44586 1 
-0.00138079 -0.522549 -0.5 0 0 639 12.468 2212 1837 1 0 1 0.913487 0.85169 1 
0.365784 -0.529335 -0.5 0 0 639 12.468 2212 1838 1 0 1 0.489847 0.471501 1 
0.437589 0.307196 -0.5 0 0 639 12.468 2212 1839 1 0 1 0.423806 0.410005 1 
-0.876801 -0.537961 -0.5 0 0 639 12.468 2212 1840 1 0 1 0.567786 0.543284 1 
-0.177844 0.449795 -0.5 0 0 639 12.468 2212 1841 1 0 1 0.45374 0.437956 2 
-0.209625 -0.178961 -0.5 0 0 639 12.468 2212 1842 1 0 1 0.382984 0.371677 1 
-0.348663 0.784724 -0.5 0 0 639 12.468 2212 1843 1 0 1 0.410261 0.397314 1 
-0.319148 0.127355 -0.5 0 0 639 12.468 2212 1844 1 0 1 0.370196 0.359621 1 
-0.418936 0.385702 -0.5 0 0 639 12.468 2212 1845 1 0 1 0.377426 0.366441 1 
-0.0478132 0.399553 -0.5 0 0 639 12.468 2212 1846 1 0 1 0.414449 0.40124 1 
0.809035 0.138221 -0.5 0 0 639 12.468 2212 1847 1 0 1 0.449186 0.433712 1 
-0.409646 0.869395 -0.5 0 0 639 12.468 2212 1848 1 0 1 0.628529 0.598642 1 
0.223285 0.179359 -0.5 0 0 639 12.468 2212 1849 1 0 1 0.38972 0.378018 1 
0.215535 0.748867 -0.5 0 0 639 12.468 2212 1850 1 0 1 0.390246 0.378513 1 
0.182202 0.514589 -0.5 0 0 639 12.468 2212 1851 1 0 1 0.603844 0.576207 1 
0.282123 -0.143933 -0.5 0 0 639 12.468 2212 1852 1 0 1 0.443848 0.428733 1 
-0.709201 -0.935336 -0.5 0 0 639 12.468 2212 1853 1 0 1 0.455936 0.440001 1 
0.557295 -0.66019 -0.5 0 0 639 12.468 2212 1854 1 0 1 0.394013 0.382056 1 
0.105327 -0.0788663 -0.5 0 0 639 12.468 2212 1855 1 0 1 0.381688 0.370457 1 
0.441555 -0.494561 -0.5 0 0 639 12.468 2212 1856 1 0 1 0.450607 0.435036 1 
0.16144 -0.416065 -0.5 0 0 639 12.468 2212 1857 1 0 1 0.406484 0.393771 1 
-0.641151 -0.211273 -0.5 0 0 639 12.468 2212 1858 1 0 1 0.39991 0.387598 1 
0.585954 0.100274 -0.5 0 0 639 12.468 2212 1859 1 0 1 0.395291 0.383257 1 
-0.465868 -0.202085 -0.5 0 0 639 12.468 2212 1860 1 0 1 0.445819 0.430572 1 
-0.224978 0.392762 -0.5 0 0 639 12.468 2212 1861 1 0 1 0.45217 0.436493 1 
-0.713222 -0.00624459 -0.5 0 0 639 12.468 2212 1862 1 0 1 0.389724 0.378022 1 
-0.302299 0.151153 -0.5 0 0 639 12.468 2212 1863 1 0 1 0.431397 0.417105 1 
0.19787 -1.06556 -0.5 0 0 639 12.468 2212 1864 1 0 1 0.560328 0.536452 1 
-0.070666 0.614629 -0.5 0 0 639 12.468 2212 1865 1 0 1 0.369271 0.358749 1 
0.46163 -0.610846 -0.5 0 0 639 12.468 2212 1866 1 0 1 0.436239 0.421629 1 
0.190587 0.00498097 -0.5 0 0 639 12.468 2212 1867 1 0 1 0.414737 0.401511 1 
-0.7638 -0.25302 -0.5 0 0 639 12.468 2212 1868 1 0 1 0.368686 0.358197 1 
-0.193699 -0.119696 -0.5 0 0 639 12.468 2212 1869 1 0 1 0.425636 0.411717 1 
2.16532 0.535193 -0.5 0 0 639 12.468 2212 1870 1 0 1 0.435076 0.420543 1 
1.11353 0.881331 -0.5 0 0 639 12.468 2212 1871 1 0 1 0.481914 0.464147 1 
0.111826 0.681218 -0.5 0 0 639 12.468 2212 1872 1 0 1 0.766839 0.722813 1 
-0.150992 0.154282 -0.5 0 0 639 12.468 2212 1873 1 0 1 0.50715 0.487511 1 
-0.213011 -0.517227 -0.5 0 0 639 12.468 2212 1874 1 0 1 0.417276 0.40389 1 
0.452587 0.0624357 -0.5 0 0 639 12.468 2212 1875 1 0 1 0.428771 0.41465 1 
-0.150056 -0.217521 -0.5 0 0 639 12.468 2212 1876 1 0 1 0.374628 0.363802 1 
0.247408 0.431128 -0.5 0 0 639 12.468 2212 1877 1 0 1 0.411614 0.398583 1 
-0.0743085 -1.02772 -0.5 0 0 639 12.468 2212 1878 1 0 1 0.430113 0.415904 1 
-1.25689 0.541108 -0.5 0 0 639 12.468 2212 1879 1 0 1 0.406012 0.393328 1 
0.108469 -0.452302 -0.5 0 0 639 12.468 2212 1880 1 0 1 0.429829 0.415639 1 
0.109994 0.191585 -0.5 0 0 639 12.468 2212 1881 1 0 1 0.747769 0.705845 1 
1.34005 -0.503994 -0.5 0 0 639 12.468 2212 1882 1 0 1 0.578298 0.552901 1 
1.22942 0.0334869 -0.5 0 0 639 12.468 2212 1883 1 0 1 0.46781 0.45105 1 
-1.22223 -0.0635332 -0.5 0 0 639 12.468 2212 1884 1 0 1 0.459019 0.442872 1 
-0.0415517 0.501804 -0.5 0 0 639 12.468 2212 1885 1 0 1 0.50192 0.482676 1 
0.367991 0.142007 -0.5 0 0 639 12.468 2212 1886 1 0 1 0.4208 0.40719 1 
-0.474486 -1.07998 -0.5 0 0 639 12.468 2212 1887 1 0 1 0.527579 0.50636 1 
0.50858 -0.149325 -0.5 0 0 639 12.468 2212 1888 1 0 1 0.442662 0.427627 1 
-0.290859 0.298955 -0.5 0 0 639 12.468 2212 1889 1 0 1 0.410886 0.3979 1 
0.365367 0.132562 -0.5 0 0 639 12.468 2212 1890 1 0 1 0.468691 0.451869 1 
-0.0590568 -0.932231 -0.5 0 0 639 12.468 2212 1891 1 0 1 0.644006 0.612666 1 
0.341013 -0.612487 -0.5 0 0 639 12.468 2212 1892 1 0 1 0.407754 0.394962 1 
-0.187558 -0.592048 -0.5 0 0 639 12.468 2212 1893 1 0 1 0.3942 0.382231 2 
-0.0427708 1.16931 -0.5 0 0 639 12.468 2212 1894 1 0 1 0.465222 0.448644 1 
0.675968 -0.38249 -0.5 0 0 639 12.468 2212 1895 1 0 1 0.428694 0.414578 1 
-0.490354 0.143727 -0.5 0 0 639 12.468 2212 1896 1 0 1 0.391354 0.379555 1 
0.689266 -0.0650855 -0.5 0 0 639 12.468 2212 1897 1 0 1 0.486089 0.468019 1 
-0.914547 -0.540191 -0.5 0 0 639 12.468 2212 1898 1 0 1 0.589856 0.563456 1 
0.122576 0.263049 -0.5 0 0 639 12.468 2212 1899 1 0 1 0.512558 0.492507 1 
0.335782 -0.560983 -0.5 0 0 639 12.468 2212 1900 1 0 1 0.376099 0.36519 1 
-0.0594472 -0.917359 -0.5 0 0 639 12.468 2212 1901 1 0 1 0.407608 0.394825 1 
-0.588171 -0.0775267 -0.5 0 0 639 12.468 2212 1902 1 0 1 0.431723 0.41741 1 
0.172387 -0.397434 -0.5 0 0 639 12.468 2212 1903 1 0 1 0.446899 0.43158 1 
-0.678459 -0.405277 -0.5 0 0 639 12.468 2212 1904 1 0 1 0.392515 0.380647 1 
-0.222435 -0.212864 -0.5 0 0 639 12.468 2212 1905 1 0 1 0.698918 0.662159 1 
-0.173174 0.491534 -0.5 0 0 639 12.468 2212 1906 1 0 1 0.435186 0.420646 1 
0.00089619 -0.186227 -0.5 0 0 639 12.468 2212 1907 1 0 1 0.398604 0.386371 1 
0.373568 -0.741653 -0.5 0 0 639 12.468 2212 1908 1 0 1 0.501347 0.482147 1 
-0.22239 0.253754 -0.5 0 0 639 12.468 2212 1909 1 0 1 0.383817 0.372462 1 
-0.165455 -0.0228437 -0.5 0 0 639 12.468 2212 1910 1 0 1 0.348052 0.338689 1 
0.822695 0.746524 -0.5 0 0 639 12.468 2212 1911 1 0 1 0.380061 0.368923 1 
-0.401134 -0.233589 -0.5 0 0 639 12.468 2212 1912 1 0 1 0.503325 0.483976 1 
-1.40183 -0.187363 -0.5 0 0 639 12.468 2212 1913 1 0 1 0.396247 0.384156 1 
0.175063 0.152217 -0.5 0 0 639 12.468 2212 1914 1 0 1 0.604065 0.576409 1 
-0.816046 0.17764 -0.5 0 0 639 12.468 2212 1915 1 0 1 0.425017 0.411137 1 
-0.647162 -0.622518 -0.5 0 0 639 12.468 2212 1916 1 0 1 0.488384 0.470146 1 
0.407354 0.22421 -0.5 0 0 639 12.468 2212 1917 1 0 1 0.433166 0.418758 1 
0.170613 0.350745 -0.5 0 0 639 12.468 2212 1918 1 0 1 0.419317 0.405801 1 
0.399421 -0.609879 -0.5 0 0 639 12.468 2212 1919 1 0 1 0.486803 0.468681 1 
-0.448351 -0.380378 -0.5 0 0 639 12.468 2212 1920 1 0 1 0.434224 0.419747 1 
-0.119467 -0.662449 -0.5 0 0 639 12.468 2212 1921 1 0 1 0.40621 0.393513 1 
-0.288796 0.177433 -0.5 0 0 639 12.468 2212 1922 1 0 1 0.479664 0.46206 1 
-0.530194 0.571837 -0.5 0 0 639 12.468 2212 1923 1 0 1 0.407978 0.395172 1 
-0.255936 -0.576512 -0.5 0 0 639 12.468 2212 1924 1 0 1 0.6282 0.598344 1 
0.06721 0.151802 -0.5 0 0 639 12.468 2212 1925 1 0 1 0.40498 0.392359 1 
-0.313615 -0.771542 -0.5 0 0 639 12.468 2212 1926 1 0 1 0.438579 0.423815 1 
0.513381 -0.0814026 -0.5 0 0 639 12.468 2212 1927 1 0 1 0.426296 0.412334 1 
-0.851097 -0.742913 -0.5 0 0 639 12.468 2212 1928 1 0 1 0.544456 0.521886 1 
0.140043 -0.086694 -0.5 0 0 639 12.468 2212 1929 1 0 1 0.578752 0.553316 1 
0.38753 -0.592631 -0.5 0 0 639 12.468 2212 1930 1 0 1 0.46901 0.452166 1 
-0.302012 -0.51663 -0.5 0 0 639 12.468 2212 1931 1 0 1 0.382064 0.370811 1 
0.201934 0.554214 -0.5 0 0 639 12.468 2212 1932 1 0 1 0.471041 0.454053 1 
-1.05566 0.83643 -0.5 0 0 639 12.468 2212 1933 1 0 1 0.463453 0.446998 1 
0.513665 0.436335 -0.5 0 0 639 12.468 2212 1934 1 0 1 0.48244 0.464635 1 
0.369642 -0.745923 -0.5 0 0 639 12.468 2212 1935 1 0 1 0.39957 0.387279 1 
-0.172735 -0.519407 -0.5 0 0 639 12.468 2212 1936 1 0 1 0.382096 0.370841 1 
-1.06636 0.348264 -0.5 0 0 639 12.468 2212 1937 1 0 1 0.38527 0.37383 1 
1.05159 -0.42963 -0.5 0 0 639 12.468 2212 1938 1 0 1 0.403424 0.390898 1 
0.341312 0.991816 -0.5 0 0 639 12.468 2212 1939 1 0 1 0.402391 0.389928 1 
-1.41278 0.327055 -0.5 0 0 639 12.468 2212 1940 1 0 1 0.5401 0.517883 1 
-0.420939 -0.124725 -0.5 0 0 639 12.468 2212 1941 1 0 1 0.380511 0.369348 1 
-0.274901 0.0192336 -0.5 0 0 639 12.468 2212 1942 1 0 1 0.497232 0.47834 1 
-0.347189 0.623714 -0.5 0 0 639 12.468 2212 1943 1 0 1 0.413213 0.400082 1 
0.242701 -0.255494 -0.5 0 0 639 12.468 2212 1944 1 0 1 0.490078 0.471716 1 
0.717534 -0.064794 -0.5 0 0 639 12.468 2212 1945 1 0 1 0.393721 0.381781 1 
0.200153 -0.276263 -0.5 0 0 639 12.468 2212 1946 1 0 1 0.409387 0.396494 1 
0.447793 -0.215339 -0.5 0 0 639 12.468 2212 1947 1 0 1 0.64469 0.613285 1 
-1.00576 0.23343 -0.5 0 0 639 12.468 2212 1948 1 0 1 0.368109 0.357652 1 
0.256397 0.0296511 -0.5 0 0 639 12.468 2212 1949 1 0 1 0.458644 0.442523 1 
0.144919 0.682816 -0.5 0 0 639 12.468 2212 1950 1 0 1 0.376327 0.365404 1 
0.441603 -0.806024 -0.5 0 0 639 12.468 2212 1951 1 0 1 0.437056 0.422392 1 
0.390612 0.562673 -0.5 0 0 639 12.468 2212 1952 1 0 1 0.370134 0.359563 1 
0.747393 0.765822 -0.5 0 0 639 12.468 2212 1953 1 0 1 0.397003 0.384867 1 
0.577773 -0.703907 -0.5 0 0 639 12.468 2212 1954 1 0 1 0.513507 0.493383 1 
0.339114 1.27887 -0.5 0 0 639 12.468 2212 1955 1 0 1 0.402144 0.389697 1 
-0.156704 -0.469395 -0.5 0 0 639 12.468 2212 1956 1 0 1 0.482434 0.46463 1 
0.443141 0.59547 -0.5 0 0 639 12.468 2212 1957 1 0 1 0.476822 0.459422 1 
-0.410167 -1.21861 -0.5 0 0 639 12.468 2212 1958 1 0 1 0.444947 0.429758 1 
-1.07475 0.273586 -0.5 0 0 639 12.468 2212 1959 1 0 1 0.411017 0.398022 1 
0.184597 0.368785 -0.5 0 0 639 12.468 2212 1960 1 0 1 0.442189 0.427185 1 
0.596011 -0.0283507 -0.5 0 0 639 12.468 2212 1961 1 0 1 0.391495 0.379688 1 
-0.15123 0.368389 -0.5 0 0 639 12.468 2212 1962 1 0 1 0.45495 0.439083 1 
-0.46933 0.268081 -0.5 0 0 639 12.468 2212 1963 1 0 1 0.416603 0.403259 1 
0.429929 0.411279 -0.5 0 0 639 12.468 2212 1964 1 0 1 0.958229 0.890454 1 
-0.324508 0.765193 -0.5 0 0 639 12.468 2212 1965 1 0 1 0.426827 0.412831 1 
0.015593 0.134864 -0.5 0 0 639 12.468 2212 1966 1 0 1 0.429545 0.415373 1 
0.378576 -0.0410629 -0.5 0 0 639 12.468 2212 1967 1 0 1 0.537763 0.515733 1 
0.863661 0.778019 -0.5 0 0 639 12.468 2212 1968 1 0 1 0.430906 0.416645 1 
0.851335 0.841649 -0.5 0 0 639 12.468 2212 1969 1 0 1 0.500278 0.481158 1 
0.066992 -0.577432 -0.5 0 0 639 12.468 2212 1970 1 0 1 0.606544 0.578665 1 
0.693402 -0.641102 -0.5 0 0 639 12.468 2212 1971 1 0 1 0.473828 0.456642 2 
0.795346 0.438892 -0.5 0 0 639 12.468 2212 1972 1 0 1 0.627238 0.597471 1 
0.242423 -0.129547 -0.5 0 0 639 12.468 2212 1973 1 0 1 0.361436 0.351349 1 
